Date,Expected,Actual,,,,,,,,,
18/01/15,2.241600745,0,,,,,,,,,
18/01/15,1.44494614,2,,,,,,,,,
18/01/15,1.486708491,3,,,,,,,,,
18/01/15,1.222872877,0,,,,,,,,,
19/01/15,1.458667284,0,,,,,,,,,
19/01/15,1.100908423,0,,,,,,,,,
31/01/15,2.040983594,1,,,,,,,,,
31/01/15,1.791226721,1,,,,,,,,,
31/01/15,1.108491351,0,,,,,,,,,
31/01/15,1.401789435,1,,,,,,,,,
31/01/15,1.146091446,0,,,,,,,,,
31/01/15,1.44140512,3,,,,,,,,,
31/01/15,1.809169524,2,,,,,,,,,
31/01/15,1.166619914,0,,,,,,,,,
31/01/15,2.072661773,3,,,,,,,,,
31/01/15,0.756512424,1,,,,,,,,,
31/01/15,1.57563576,3,,,,,,,,,
31/01/15,0.982424521,1,,,,,,,,,
31/01/15,0.90002745,2,,,,,,,,,
31/01/15,1.192163002,0,,,,,,,,,
31/01/15,0.795552974,0,,,,,,,,,
31/01/15,1.800632584,3,,,,,,,,,
01/02/15,2.241231079,5,,,,,,,,,
01/02/15,0.56602341,0,,,,,,,,,
01/02/15,2.02346252,0,,,,,,,,,
01/02/15,0.939325405,1,,,,,,,,,
07/02/15,0.323832931,1,,,,,,,,,
07/02/15,2.663490136,2,,,,,,,,,
07/02/15,1.159551685,0,,,,,,,,,
07/02/15,1.834233499,0,,,,,,,,,
07/02/15,1.064136152,0,,,,,,,,,
07/02/15,1.326512859,1,,,,,,,,,
07/02/15,2.569857246,1,,,,,,,,,
07/02/15,0.4431859,1,,,,,,,,,
07/02/15,0.720881782,0,,,,,,,,,
07/02/15,2.162575669,1,,,,,,,,,
07/02/15,1.31044072,1,,,,,,,,,
07/02/15,0.784245424,1,,,,,,,,,
07/02/15,1.297822198,2,,,,,,,,,
07/02/15,1.967052404,1,,,,,,,,,
08/02/15,1.110927961,2,,,,,,,,,
08/02/15,1.14311299,2,,,,,,,,,
08/02/15,1.307027229,1,,,,,,,,,
08/02/15,1.439736575,1,,,,,,,,,
08/02/15,1.002356233,1,,,,,,,,,
08/02/15,1.927698418,1,,,,,,,,,
10/02/15,2.272306003,2,,,,,,,,,
10/02/15,0.515601655,1,,,,,,,,,
10/02/15,1.063449829,2,,,,,,,,,
10/02/15,1.104575277,0,,,,,,,,,
10/02/15,1.628891054,3,,,,,,,,,
10/02/15,1.565452203,2,,,,,,,,,
10/02/15,1.050911624,0,,,,,,,,,
10/02/15,0.937974114,2,,,,,,,,,
11/02/15,2.477841893,1,,,,,,,,,
11/02/15,0.706729008,0,,,,,,,,,
11/02/15,1.171788942,1,,,,,,,,,
11/02/15,1.363754901,1,,,,,,,,,
11/02/15,2.037233774,3,,,,,,,,,
11/02/15,0.655260017,1,,,,,,,,,
11/02/15,1.848982534,0,,,,,,,,,
11/02/15,1.03668968,0,,,,,,,,,
11/02/15,0.902254971,1,,,,,,,,,
11/02/15,2.316956606,4,,,,,,,,,
11/02/15,1.057290655,2,,,,,,,,,
11/02/15,1.408465042,0,,,,,,,,,
21/02/15,0.913482291,1,,,,,,,,,
21/02/15,1.575904601,2,,,,,,,,,
21/02/15,2.800169739,1,,,,,,,,,
21/02/15,0.261926891,1,,,,,,,,,
21/02/15,0.83315744,1,,,,,,,,,
21/02/15,2.114890194,2,,,,,,,,,
21/02/15,1.172950652,2,,,,,,,,,
21/02/15,1.037039309,1,,,,,,,,,
21/02/15,2.423292186,5,,,,,,,,,
21/02/15,0.774201762,0,,,,,,,,,
21/02/15,0.951585711,0,,,,,,,,,
21/02/15,1.182825987,0,,,,,,,,,
21/02/15,0.8756863,2,,,,,,,,,
21/02/15,1.927055963,1,,,,,,,,,
22/02/15,1.477307466,2,,,,,,,,,
22/02/15,0.891645536,2,,,,,,,,,
22/02/15,1.540104676,0,,,,,,,,,
22/02/15,1.715682517,2,,,,,,,,,
22/02/15,1.748938905,2,,,,,,,,,
22/02/15,0.975871516,2,,,,,,,,,
28/02/15,1.061043939,0,,,,,,,,,
28/02/15,1.377408896,1,,,,,,,,,
28/02/15,2.022522297,2,,,,,,,,,
28/02/15,0.529574373,0,,,,,,,,,
28/02/15,1.371579382,1,,,,,,,,,
28/02/15,0.920465057,0,,,,,,,,,
28/02/15,1.538233572,1,,,,,,,,,
28/02/15,1.064561509,0,,,,,,,,,
28/02/15,0.884528708,1,,,,,,,,,
28/02/15,1.895772942,0,,,,,,,,,
28/02/15,1.310530414,1,,,,,,,,,
28/02/15,1.187983323,3,,,,,,,,,
01/03/15,1.942964801,2,,,,,,,,,
01/03/15,0.830765425,0,,,,,,,,,
01/03/15,1.444053435,2,,,,,,,,,
01/03/15,2.147377759,1,,,,,,,,,
03/03/15,1.006029939,2,,,,,,,,,
03/03/15,1.300748108,1,,,,,,,,,
03/03/15,1.207810724,1,,,,,,,,,
03/03/15,0.85599819,1,,,,,,,,,
03/03/15,1.712542499,1,,,,,,,,,
03/03/15,1.188122213,0,,,,,,,,,
04/03/15,2.256838538,2,,,,,,,,,
04/03/15,0.701812934,0,,,,,,,,,
04/03/15,2.648624315,2,,,,,,,,,
04/03/15,0.472702035,0,,,,,,,,,
04/03/15,0.895311319,0,,,,,,,,,
04/03/15,1.950816213,1,,,,,,,,,
04/03/15,0.497061015,1,,,,,,,,,
04/03/15,2.254004928,2,,,,,,,,,
04/03/15,1.497364185,2,,,,,,,,,
04/03/15,1.080402486,0,,,,,,,,,
04/03/15,1.73773173,3,,,,,,,,,
04/03/15,1.018584277,2,,,,,,,,,
04/03/15,0.538073901,0,,,,,,,,,
04/03/15,2.581461105,1,,,,,,,,,
07/03/15,0.637302252,1,,,,,,,,,
07/03/15,2.047072082,2,,,,,,,,,
14/03/15,2.110646467,3,,,,,,,,,
14/03/15,0.7334512,0,,,,,,,,,
14/03/15,0.459432721,1,,,,,,,,,
14/03/15,2.63363627,0,,,,,,,,,
14/03/15,1.446030832,3,,,,,,,,,
14/03/15,0.956097732,1,,,,,,,,,
14/03/15,1.037697476,0,,,,,,,,,
14/03/15,1.210011541,0,,,,,,,,,
14/03/15,0.90981034,0,,,,,,,,,
14/03/15,1.143457683,4,,,,,,,,,
14/03/15,1.027419832,1,,,,,,,,,
14/03/15,1.614767494,0,,,,,,,,,
15/03/15,2.44616211,1,,,,,,,,,
15/03/15,1.039573277,1,,,,,,,,,
15/03/15,1.098111681,3,,,,,,,,,
15/03/15,1.149393358,0,,,,,,,,,
15/03/15,1.775660584,3,,,,,,,,,
15/03/15,1.468334305,0,,,,,,,,,
16/03/15,0.835014863,0,,,,,,,,,
16/03/15,2.231286242,1,,,,,,,,,
21/03/15,1.100950069,0,,,,,,,,,
21/03/15,1.343021097,1,,,,,,,,,
21/03/15,2.481497761,3,,,,,,,,,
21/03/15,0.715314349,0,,,,,,,,,
21/03/15,0.63995032,1,,,,,,,,,
21/03/15,2.185083918,2,,,,,,,,,
21/03/15,1.873685289,2,,,,,,,,,
21/03/15,0.780210188,0,,,,,,,,,
21/03/15,1.526881054,1,,,,,,,,,
21/03/15,1.231277426,2,,,,,,,,,
21/03/15,1.919280567,4,,,,,,,,,
